centre,aquifer_idx,Study_area,n_cells,n_recipes,aquifer_median_trend_cmyr,aquifer_iqr_trend_cmyr,dominance_R,sign_agree_frac,recipe_mean_trend_cmyr,frac_below_-0.5,frac_below_-1.0,frac_below_-1.5,frac_below_-2.0
CSR,32,Staten River Embayment and Central Carpentaria Basin (Great Artesian Basin),25,640,0.14796786595668,0.168427402209812,1.13827013129406,0.952875,0.145930980060409,0,0,0,0
CSR,33,Central Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),27,640,0.47263714609176,0.290176288233689,0.613951507267592,1,0.501078979712651,0,0,0,0
CSR,34,Central Huaihe Plain (Huaihe River Basin),29,640,-0.376509166084188,0.62700947642556,1.6653232720644,0.8953125,-0.52722509720868,0.4375,0.19375,0.01875,0
CSR,35,Central Minnesota Surficial and Buried Sand and Gravel Aquifers,38,640,-0.202860565723752,0.891354479416924,4.3939268148879,0.67047697368421,-0.305226507902466,0.34375,0.125,0.0125,0
CSR,36,Southern High Plains (High Plains),30,640,-0.92760968698056,0.662563636470851,0.714269854843308,0.999166666666667,-1.00453740209393,0.8484375,0.4890625,0.15,0.01875
CSR,37,Southcentral Karoo Basin (Main Karoo Basin),27,640,0.0356786020290466,0.166862179440449,4.67681383100726,0.621064814814815,-0.000660111342687007,0.0078125,0,0,0
CSR,38,Central High Plains (High Plains),28,640,-0.844039812705021,1.10109398761721,1.3045521917839,0.955691964285714,-1.00095371222786,0.7,0.4125,0.28125,0.0984375
CSR,39,Lower Liaohe River Plain (Liaohe River Basin),29,640,0.0189706893454734,0.246617014703369,12.9998973791753,0.659321120689655,0.00862248783795093,0,0,0,0
CSR,40,Wadi As-Sirhan Basin,25,640,-0.961274646103488,0.451235665480159,0.46941388427255,1,-1.07969853432914,1,0.4671875,0.2,0.0125
CSR,41,Eastern Saq Aquifer (Ram-Saq Aquifer System),25,640,-0.922366051017875,0.880188046006108,0.954271945541337,1,-1.12820043171361,0.8796875,0.45,0.29375,0.1578125
CSR,42,Trinity Aquifer System (Edwards-Trinity Aquifer System),25,640,-0.224860728079604,0.387580135332503,1.72364529209962,0.8115,-0.242914395912415,0.1875,0,0,0
CSR,43,Wisconsin Precambrian Aquifer,29,640,0.513581367806294,0.537235967665059,1.0460581347797,0.9078125,0.50657527083155,0,0,0,0
CSR,44,Lafayette Area (Gulf Coast Regional Aquifer System),26,640,0.12250366586306,0.338289465536131,2.76146401948727,0.712680288461539,0.107427006909753,0,0,0,0
CSR,45,Paskapoo-Scollard,36,640,-0.372042994953006,0.603282703376284,1.62154028313982,0.806684027777778,-0.40376165126239,0.396875,0.065625,0,0
CSR,46,Western Surat Basin (Great Artesian Basin),23,640,0.047417179323098,0.217998688874181,4.59746218535585,0.634782608695652,0.0616679632706437,0,0,0,0
CSR,47,Coonamble Embayment (Great Artesian Basin),25,640,0.249529536948479,0.239784129027814,0.960944872339192,0.962375,0.245808494392765,0,0,0,0
CSR,48,Mimosa Syncline and Eastern Surat Basin (Great Artesian Basin),22,640,0.158431297535952,0.214909375453211,1.35648308633237,0.811363636363636,0.138140964237566,0,0,0,0
CSR,49,Wuyuer-Shuangyang System (Songnen Plain),29,640,0.496975842789886,0.424376059149418,0.853916876053948,0.99989224137931,0.574960883783647,0,0,0,0
CSR,50,Powder River Basin (Northern Great Plains),29,640,0.444985562344928,0.587026488843593,1.31920344954599,0.782112068965517,0.358356283077384,0,0,0,0
CSR,51,Central Eucla Basin (Eucla Basin),23,640,-0.0850201814527792,0.230386212424241,2.70978264792577,0.706182065217391,-0.0936200717593883,0,0,0,0
CSR,52,Rio Grande Delta (Gulf Coast Regional Aquifer System),21,640,-0.209734211585657,0.40177572496021,1.91564228803045,0.805803571428571,-0.251648530832804,0.1515625,0,0,0
CSR,53,Michigan Basin,25,640,0.653468367980732,0.655209910640668,1.00266507568732,0.925875,0.664769408622624,0,0,0,0
CSR,54,Southern Piedmont Upland (Piedmont Plateau),24,640,0.162527184061472,0.400438737485262,2.46382621958062,0.701888020833333,0.127672981579061,0.0125,0,0,0
CSR,55,Eastern Huaihe Plain (Huaihe River Basin),26,640,-0.341430006838256,0.447625950432253,1.31103283679546,0.9265625,-0.451951829063328,0.3875,0.0625,0,0
CSR,56,Northern Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),22,640,0.56136536022727,0.304790444063629,0.542944872730006,1,0.599947548240468,0,0,0,0
CSR,57,Eastern Mississippi Embayment (Mississippi Embayment),22,640,0.088999110841644,0.457766209468205,5.14349194210163,0.612642045454546,0.0310176623748693,0.05625,0,0,0
CSR,58,Western Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),28,640,0.180363131433398,0.614758739916133,3.40845013629152,0.658928571428571,0.183525514913444,0.0640625,0,0,0
CSR,59,Southeastern System (Amadeus Basin),22,640,-0.297372794602149,0.28040225104694,0.942931754809938,0.956321022727273,-0.305015563342783,0.175,0,0,0
CSR,60,Edwards Plateau (Edwards-Trinity Aquifer System),22,640,-0.508869623020397,0.364380804460053,0.716059257570278,0.994176136363637,-0.516514184267789,0.496875,0.05,0,0
CSR,61,Southcentral Deccan Basalt Plateau (Deccan Plateau),18,640,0.59442910006339,0.260940685144493,0.438976969863465,1,0.598445142178405,0,0,0,0
CSR,62,Eastside Lower Indus Valley (Indus Basin),21,640,-0.0786625724723275,0.773229155719968,9.82969576785683,0.577827380952381,0.0374400231248536,0.1953125,0,0,0
CSR,63,Central Piedmont Upland (Piedmont Plateau),22,640,0.0822338217860982,0.458247064459904,5.57248896508628,0.595596590909091,0.0374743228559294,0.0609375,0,0,0
CSR,64,Eastern Carrizo-Wilcox (Carrizo-Wilcox),21,640,0.0838061489434836,0.366867093405697,4.37756773256699,0.641964285714286,0.0635400793867128,0.0375,0,0,0
CSR,65,Jiangsu Coastal Plain (Huaihe River Basin),21,640,0.0420917139867137,0.382375536220434,9.08434226130899,0.69702380952381,0.170345424993314,0,0,0,0
CSR,66,Eastern Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),22,640,0.39055752102171,0.554684019394954,1.42023643007536,0.801633522727273,0.347890052731687,0,0,0,0
CSR,67,Northcentral Deccan Basalt Plateau (Deccan Plateau),19,640,0.709609391090585,0.379301782225376,0.534521931343714,1,0.706862106348967,0,0,0,0
CSR,68,Eastside Middle Indus Plain (Indus Basin),19,640,-1.33855720759362,0.951962748236936,0.711185702662882,0.921463815789474,-1.40674547101298,1,0.95625,0.371875,0.01875
CSR,69,Central Allegheny Plateau (Appalachian Plateaus),21,640,-0.0132788088331632,0.502100030988217,37.8121288811874,0.577752976190476,-0.0247168399249906,0.10625,0,0,0
CSR,70,Northeastern Karoo Basin (Main Karoo Basin),20,640,0.0739820946174599,0.20040620487602,2.70884740304073,0.713671875,0.108815643744311,0,0,0,0
CSR,71,Southern Riverine Plains (Murray Basin),19,640,0.173409472455992,0.246905901631679,1.4238316865553,0.794243421052632,0.159351022926558,0,0,0,0
CSR,72,Black Warrior River Aquifer System (Eutaw and McShan Formations and Tuscaloosa Group),20,640,0.0725120309671782,0.445674763208986,6.1462181828932,0.58984375,0.016529284872889,0.05,0,0,0
JPL,0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),181,640,0.111662790426478,0.324673699207239,2.90762659581764,0.783045580110497,0.124463845090968,0,0,0,0
JPL,1,Northern Guarani Aquifer (Guarani Aquifer System),141,640,-0.952530145109343,0.512966142550524,0.538530087666295,0.998238031914894,-0.982770422549002,1,0.3953125,0,0
JPL,2,Southwestern Chaco-Lower Parana Basin (Guarani Aquifer System),122,640,-0.0769802772915001,0.268775142057803,3.49148056508079,0.730648053278688,-0.074791468286197,0,0,0,0
JPL,3,Amazonas Basin and Alter de Chao Aquifer System (Amazon Aquifer System),101,640,0.390889799071295,0.170109396792129,0.435185050099254,0.99794245049505,0.400680020291004,0,0,0,0
JPL,4,Poolowanna Trough and Western Eromanga Basin (Great Artesian Basin),105,640,-0.135781898457382,0.217598924650142,1.60256210232943,0.796235119047619,-0.130587178084543,0,0,0,0
JPL,5,Eastern Eromanga Basin (Great Artesian Basin),106,640,-0.0178327039192357,0.212957492279271,11.9419631057497,0.576326650943396,-0.0135724456045249,0,0,0,0
JPL,6,Northern Eromanga Basin (Great Artesian Basin),99,640,-0.0322778415127251,0.199626680492635,6.18463537637531,0.592361111111111,-0.0308999428719587,0,0,0,0
JPL,7,Northern High Plains (High Plains),111,640,0.256869409188226,0.571698632471148,2.22563922375134,0.752378941441441,0.236767473044233,0.025,0,0,0
JPL,8,Williston Basin (Northern Great Plains),116,640,0.266757989295789,0.605231556016824,2.26884134797449,0.734038254310345,0.241025491891806,0,0,0,0
JPL,9,Central Eromanga Depocenter (Great Artesian Basin),78,640,-0.11610059900623,0.210434286563236,1.81251680322463,0.734314903846154,-0.105154519460598,0,0,0,0
JPL,10,Western Parecis Basin (Parecis Basin),71,640,-0.423290586998995,0.190161242860741,0.449245149080513,0.999515845070423,-0.428866996183847,0.1734375,0,0,0
JPL,11,Upper Gangetic Plain (Indo-Gangetic Plain),73,640,-1.35886441851028,1.24581060561415,0.916802727809984,0.987778253424657,-1.6626429691747,1,0.8890625,0.571875,0.359375
JPL,12,Stampriet Kalahari Karoo Aquifer System,73,640,0.117070802980991,0.155957001437221,1.33215966292249,0.837628424657534,0.114228585093107,0,0,0,0
JPL,13,Northcentral Mega Aquifer System (Mega Aquifer System),65,640,-0.380065508236374,0.365720021964806,0.962255227162982,0.860408653846154,-0.352741376596086,0.275,0,0,0
JPL,14,Ozark Plateaus Aquifer System,70,640,0.249499664849744,0.43460111090719,1.74189055992889,0.758482142857143,0.212488519758146,0.00625,0,0,0
JPL,15,Western Karoo Basin (Main Karoo Basin),52,640,0.0588001733294455,0.139119249668087,2.36596665946254,0.708082932692308,0.047743558512944,0,0,0,0
JPL,16,Middle Gangetic Plain (Indo-Gangetic Plain),53,640,-0.688000309042644,0.400888428814562,0.582686408051765,0.956338443396226,-0.694188081959661,0.8484375,0.06875,0,0
JPL,17,Northern Mega Aquifer System (Mega Aquifer System),54,640,-0.6292883804603,0.335139394670352,0.532568858851661,0.944733796296296,-0.56462449965162,0.6828125,0,0,0
JPL,18,Canning Basin,47,640,-0.00397068293190211,0.31812977315067,80.1196616820456,0.774301861702127,0.0473400369321347,0,0,0,0
JPL,19,Central Karoo Basin (Main Karoo Basin),49,640,0.150499603758645,0.174424105315115,1.15896720628472,0.898947704081633,0.171151989911767,0,0,0,0
JPL,20,Southern Carpentaria Basin (Great Artesian Basin),44,640,0.104074713502744,0.179044868715797,1.72034937872854,0.78984375,0.102855908858271,0,0,0,0
JPL,21,Eastern Parecis Basin (Parecis Basin),38,640,-0.461360797533537,0.169985161950633,0.368443012192159,0.999917763157895,-0.448636144579401,0.396875,0,0,0
JPL,22,Eastern Poti and Piaui and Cabecas and Serra Grande Aquifers (Parnaiba Basin),41,640,0.134902847119756,0.279552015097959,2.07224696191768,0.784298780487805,0.115333136565233,0,0,0,0
JPL,23,Wiso Basin (Daly-Wiso-Georgina Basins),40,640,0.360111693464406,0.464950402740147,1.29112831151678,0.978671875,0.463215263585457,0,0,0,0
JPL,24,Northern Georgina Basin (Daly-Wiso-Georgina Basins),41,640,0.354214221494662,0.376446646902836,1.06276547935981,0.990929878048781,0.426171716918915,0,0,0,0
JPL,25,Dakota Aquifer System,51,640,0.30509030964597,0.58751413337972,1.9257056510955,0.755116421568627,0.273268288231472,0,0,0,0
JPL,26,Arckaringa Basin and Southwestern Great Artesian Basin (Great Artesian Basin),39,640,-0.183769339691494,0.221717742176699,1.20650018413796,0.901001602564103,-0.173805023300473,0,0,0,0
JPL,27,Trans Gangetic Plain (Indo-Gangetic Plain),40,640,-2.59995011651498,2.53296141490321,0.974234620431269,1,-3.29830877827704,1,1,0.8796875,0.7828125
JPL,28,Southcentral Mega Aquifer System (Mega Aquifer System),32,640,-0.256581392466808,0.275407044765973,1.07337107386538,0.858642578125,-0.226056950285956,0.04375,0,0,0
JPL,29,Central Mississippi Embayment (Mississippi Embayment),36,640,0.186322478755611,0.401542642600771,2.15509500132538,0.728125,0.135244276345017,0.00625,0,0,0
JPL,30,Northern Karoo Basin (Main Karoo Basin),32,640,0.181398333460448,0.231649583958386,1.27702156651232,0.93837890625,0.2377241019563,0,0,0,0
